license_type,APPLICATION_CLASSIFICATION,APPROVED_LICENSE_TYPE,Approved_License_Stages,lic_status,license_number,business_name,establishment_city,establishment_state,establishment_zipcode,latitude,longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,ESTABLISHMENT_ADDRESS,ESTABLISHMENT_ADDRESS_2,ESTABLISHMENT_COUNTY,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,CCCUpdateDate
Marijuana Delivery Operator,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MD1320,Gas Bus LLC,Middleborough,,02346,,,321 West Grove St,,Middleborough,MA,02346,POINT (-70.818958 41.978877),,33 Cederus Ave,,Boston,MA,02131,85-1367777,MDA1320,Thu Jul 06 2023 00:10:35 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 13:57:32 GMT-0400 (Eastern Daylight Time),,,,SE306290,,,,,,,Not a DBE,,,,Thu Sep 29 2022 00:49:09 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 10:25:59 GMT-0400 (Eastern Daylight Time),,,,,,,,,02346,Middleboro,Plymouth,41.978877,-70.818958,,8/8/2023
Marijuana Retailer,Expedited Review - DBE Status,IN PROCESS,IN PROCESS,INCOMPLETE,MR284256,"Community Growth Partners Boston, LLC",Boston,,02118,,,591 Albany Street,,Boston,MA,02118,POINT (-71.073493 42.334948),,783 S. Main Street,,Great Barrington,MA,01230,93-2342240,MRN284256,Fri Aug 04 2023 12:29:20 GMT-0400 (Eastern Daylight Time),,,,no,,INCOMPLETE,EE202038,,,,,Woman-Owned Business,,,,Fri May 21 2021 11:07:38 GMT-0400 (Eastern Daylight Time),,,,,,,,,,02118,Boston,Suffolk,42.334948,-71.073493,Metro Boston,8/8/2023
Marijuana Retailer,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284322,"Evoke, Inc.",Boston,,02124,,,1102 Blue HIll Avenue,,Boston,MA,02124,POINT (-71.073493 42.334948),,23 Alpine Street,,Roxbury,MA,02119,84-3219765,MRN284322,Thu Jan 06 2022 12:03:45 GMT-0500 (Eastern Standard Time),Wed Aug 11 2021 14:57:37 GMT-0400 (Eastern Daylight Time),,,yes,SE303542,,,,,,,Not a DBE,,,,Fri Jul 09 2021 11:48:05 GMT-0400 (Eastern Daylight Time),,,,,,,,,,02124,Boston,Suffolk,42.334948,-71.073493,Metro Boston,8/8/2023
Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,PMD5909,Monarchy Cannabis Inc,N/A,,N/A,,,27 Congress St,Suite 4176,Salem,MA,01970,,,43 Bow Ridge Rd,,Lynn,MA,01904,88-3927884,PMDA5909,Thu Jan 05 2023 15:34:30 GMT-0500 (Eastern Standard Time),Fri Nov 18 2022 16:47:36 GMT-0500 (Eastern Standard Time),,,,se305357,,,,,,,Woman-Owned Business | Minority-Owned Business,,,,Wed Aug 11 2021 17:11:55 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,8/8/2023
Marijuana Delivery Operator,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MD1291,Massachusetts Caregivers LLC,Greenfield,,01301,,,405 Deerfield St.,,Greenfield,MA,01301,POINT (-72.573941 42.587072),,52 B Northampton St.,,Easthampton,MA,01027,12-1234567,MDA1291,Mon Mar 13 2023 09:36:52 GMT-0400 (Eastern Daylight Time),Wed Jun 22 2022 10:42:37 GMT-0400 (Eastern Daylight Time),,,,SE303999,,,,,,,Not a DBE,,,,Fri Dec 17 2021 14:47:35 GMT-0500 (Eastern Standard Time),,,,,,,,,,01301,Greenfield,Franklin,42.587072,-72.573941,Western MA,8/8/2023
Marijuana Courier,Priority Review - Economic Empowerment Priority,IN PROCESS,IN PROCESS,INCOMPLETE,DO100174,Tradesman Exchange LLC,Mashpee,,02649,,,226 South Main Street,,Fall River,MA,02721,POINT (-70.301811 41.698999),,226 South Main Street,,Fall River,MA,02721,85-2760510,DOA100174,Tue Nov 08 2022 17:03:12 GMT-0500 (Eastern Standard Time),Tue Sep 06 2022 11:23:22 GMT-0400 (Eastern Daylight Time),,,,EE202151,,,,,,,Not a DBE,,,,Fri Sep 02 2022 10:54:51 GMT-0400 (Eastern Daylight Time),,,,,,,,,,02649,Mashpee,Barnstable,41.698999,-70.301811,Southeast and Cape,8/8/2023
Marijuana Delivery Operator,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MD1301,"ON ROOT, LLC",Lynn,,01902,,,82 SANDERSON AVENUE,SUITE 122B,LYNN,MA,02149,POINT (-70.970827 42.635475),,105 UNION STREET,,EVERETT,MA,02149,35-2738465,MDA1301,Tue May 30 2023 18:31:44 GMT-0400 (Eastern Daylight Time),Thu Apr 27 2023 13:44:39 GMT-0400 (Eastern Daylight Time),,,,SE305692,,,,,,,Minority-Owned Business,,,,Mon Mar 07 2022 19:09:34 GMT-0500 (Eastern Standard Time),Fri Jun 16 2023 13:46:59 GMT-0400 (Eastern Daylight Time),,,,,,,,,01902,Lynn,Essex,42.635475,-70.970827,Northeast,8/8/2023
Marijuana Product Manufacturer,Priority Review - Economic Empowerment Priority,IN PROCESS,IN PROCESS,INCOMPLETE,MP282257,"GreenSoul Organics, Inc.",Fitchburg,,01420,,,251 Little Falls Drive,,Wilmington,DE,02130,POINT (-71.840209 42.329642),,24 Sigourney Street,,Jamaica Plain,MA,02130,87-3993992,MPN282257,Thu Aug 03 2023 10:47:13 GMT-0400 (Eastern Daylight Time),,,True,yes,EE202243,,,EEA202243,,,,Not a DBE,,,,Fri Feb 03 2023 14:20:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,01420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,IN PROCESS,IN PROCESS,INCOMPLETE,PDO103507,"Community Growth Partners Delivery, Inc.",N/A,,N/A,,,20 Ladd Avenue,,Northampton,MA,01062,,,20 Ladd Avenue,,Northampton,MA,01062,87-1915131,PDOA103507,Thu Aug 03 2023 10:46:59 GMT-0400 (Eastern Daylight Time),Tue Jul 25 2023 16:15:59 GMT-0400 (Eastern Daylight Time),,,,EE202207,INCOMPLETE,EE202038,,,,,Not a DBE,,,,Fri May 21 2021 11:04:58 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,8/8/2023
Marijuana Courier,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,DO100168,Mononc Labs LLC,Northampton,,01060,,,567 Pleasant St STE 8,,Brockton,MA,02301,POINT (-72.62073 42.322256),,567 Pleasant St STE 8,,Brockton,MA,02301,00-1436101,DOA100168,Tue Jun 20 2023 11:59:17 GMT-0400 (Eastern Daylight Time),Tue Jun 07 2022 13:38:14 GMT-0400 (Eastern Daylight Time),,,,SE303897,,,,,,,Not a DBE,,,,Wed Apr 13 2022 13:18:15 GMT-0400 (Eastern Daylight Time),,,,,,,,,,01060,Northampton,Hampshire,42.322256,-72.62073,Western MA,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284652,"Kur Retailers, LLC",Springfield,,01109,,,46 Moore St,,E. Longmeadow,MA,01028,POINT (-72.571312 42.12756),,2611 Woodruff Rd,,Spokane,WA,99206,86-2696634,MRN284652,Thu Apr 20 2023 14:02:26 GMT-0400 (Eastern Daylight Time),Thu Jun 23 2022 10:45:32 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Fri May 06 2022 13:52:37 GMT-0400 (Eastern Daylight Time),,,,,,,,1500,,01109,Springfield,Hampden,42.12756,-72.571312,Western MA,8/8/2023
Marijuana Courier,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,DO100179,"ON ROOT, LLC",Lynn,,01902,,,82 SANDERSON AVENUE,SUITE 122B,LYNN,MA,01902,POINT (-70.970827 42.635475),,105 UNION STREET,,EVERETT,MA,02149,35-2738465,DOA100179,Tue May 30 2023 18:29:14 GMT-0400 (Eastern Daylight Time),Thu Apr 27 2023 13:43:31 GMT-0400 (Eastern Daylight Time),,,,SE305692,,,,,,,Minority-Owned Business,,,,Wed Apr 12 2023 04:01:38 GMT-0400 (Eastern Daylight Time),Fri Jun 16 2023 13:46:35 GMT-0400 (Eastern Daylight Time),,,,,,,,,01902,Lynn,Essex,42.635475,-70.970827,Northeast,8/8/2023
Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,PDO103628,TZ Delivery LLC,N/A,,N/A,,,60 Damon Rd.,,Northampton,MA,01060,,,60 Damon Rd.,,Northampton,MA,01060,87-1189244,PDOA103628,Thu Jan 19 2023 15:09:10 GMT-0500 (Eastern Standard Time),Wed Jan 04 2023 08:30:04 GMT-0500 (Eastern Standard Time),,,,SE305335,,,,,,,Not a DBE,,,,Fri Dec 16 2022 12:38:36 GMT-0500 (Eastern Standard Time),Fri Jan 27 2023 10:17:02 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,8/8/2023
Marijuana Cultivator,Priority Review - Economic Empowerment Priority,IN PROCESS,IN PROCESS,INCOMPLETE,MC283834,"GreenSoul Organics, Inc.",Fitchburg,,01420,,,251 Little Falls Drive,,Wilmington,DE,02130,POINT (-71.840209 42.329642),,24 Sigourney Street,Unit 2,Jamaica Plain,MA,02130,87-3993992,MCN283834,Thu Aug 03 2023 10:36:56 GMT-0400 (Eastern Daylight Time),,,True,yes,EE202243,,,EEA202243,,,,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Tue Jan 17 2023 13:40:41 GMT-0500 (Eastern Standard Time),,,,,,,,,,01420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,IN PROCESS,IN PROCESS,INCOMPLETE,PMD5914,Flower Xpress,N/A,,N/A,,,63 Pond Street,Apt 9,Sharon,MA,02067,,,63 Pond Street,Apt 9,Sharon,MA,02067,87-3602533,PMDA5914,Thu Jan 12 2023 09:54:34 GMT-0500 (Eastern Standard Time),Wed May 11 2022 10:10:29 GMT-0400 (Eastern Daylight Time),,,,SE305504,,,,,,,Not a DBE,,,,Fri Aug 27 2021 14:27:29 GMT-0400 (Eastern Daylight Time),Fri Jan 27 2023 10:04:57 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,8/8/2023
